# Token fingerprints of the comment pass, per file.
#
# sha256 over the ordered `(tag, exact text)` sequence of each file's tokens,
# POSITIONS EXCLUDED and doc-comment tokens skipped. An ordinary `//` comment
# produces no token at all, so this digest is invariant under every edit the
# conservation pass is allowed to make — comment removal, rewording,
# reindentation — and moves on any token insertion, deletion or edit.
#
# Verify with: zig build fingerprint -- --check briefs/artifacts/m1.E-fingerprint.tsv
#
# THE REFERENCE IS THE STATE THE CONTENT GATES START FROM, not a fixed point in
# the branch's history. The gates that BUILT this instrument are outside its
# reach by construction — they wrote the rules, the subcommands and the build
# steps, and they corrected code in the open — so a reference taken before them
# reports their declared edits at every later run, and a control that must be
# explained away each time is a control nobody reads. Re-posed here at the last
# commit before the first gate under fingerprint. Measured across that span:
# of the 333 files, exactly ONE token stream moved, `tools/weld_lint/dead_tests.zig`,
# and the whole of its non-comment diff is the two-line per-platform test floor,
# re-derived FROM THE SUITE as the milestone requires. Absorbed, never excused:
# a code edit inside a CONTENT gate still fails this check, which is the point.
#
# ONE FILE IS DELIBERATELY ABSENT: `tools/weld_lint/comment_scan.zig`. It holds
# the pass's own coverage ledger, so each subtree the pass finishes removes an
# entry from it and moves its token stream BY CONSTRUCTION. It is the one
# expected mover; every other moved file is a defect. Excluded here rather than
# tolerated in the report, so a real move cannot hide behind an expected one.
# That exclusion is of a different nature from the re-posing above and does not
# generalise: nothing else may earn a standing exemption.
#
# Proven in both directions on this tree: stripping all 1110 comment lines from
# a real file and reindenting it left all digests unchanged, while a two-token
# edit in two files was named at exit 1.
aac62677bf5f43cb7346832b316697f95c56358b07c69059dfc601592abdd0e4	bench/forge_narrowphase.zig
e23be3554b75fbfbf880c2c4726a96dce8602dce34b05dd98fc3081f6e2dd71a	bench/ipc_rtt.zig
23b0f6b3460b80e0072a91762e7e94000029614eb24ebaab58b6082257a04380	bench/physics_forge_3d_integration.zig
93ba00b42cb9d10f8837718b8851eba332d8f0b4c05409db6d006c283f6d9922	bench/render_instancing.zig
95801a9d280a011f9be6f48704da09ba982e1a1c2763d1a7bc49e29ac77c0e22	bench/scene_load_bench.zig
e0f381a0b2f26eab4c7e00dbc02682e081d495b0ecd99c5dfb0db666e1d2ae4c	src/core/ecs/archetype.zig
95bf5aefe3128b507a0644957cb9306860f6e2fbf7ee15a81e3161425cab84a7	src/core/ecs/archetype_dynamic.zig
aa3ae270c59a1ce6b8891431f1a92f324a04e06c91d45de5c026c6c2b18ef95e	src/core/ecs/change_detection.zig
b3d353e4f8d2c1814f43103550dbf372cd45d35fc02953deb2228438fc402072	src/core/ecs/chunk.zig
bcb08371e60ff55bf93a869977260bfedd68b36c22af27f9e084172065472c8e	src/core/ecs/command_buffer.zig
dd330778111cb07c472ca6117b2ace9db2990e7ff71770e1df12346d999d7509	src/core/ecs/components.zig
13a085249cfd37e12685e2a2f17d6e9cda743ac170ba8d8efbce955aabac698e	src/core/ecs/comptime_query.zig
591266113033d15f716cc3ee46dab9c7e28ddbad587c164bcd63d4f0215b2703	src/core/ecs/entity.zig
f64cc6978d1621409b134d1bb644fec84f9429475b8c3bf899679d301a69e3ba	src/core/ecs/hybrid_query.zig
4fcd2deb2c7c7d02c2a8659dd1c212b36148965c45970f0c4b5ba6cdc9a9c967	src/core/ecs/observers.zig
292f765050f9d537d2dade7c6dd58208f1b6dad1fd4bb4e9ad5049c821caad05	src/core/ecs/query.zig
346d8e8b856acec3400104ecfeb0186226d36a4ba261cfd7c7a555efcc714768	src/core/ecs/registry.zig
04c7e02b9b701cfb99f09b187be63250b67b7cc109a51156496b8ce63cf65a0f	src/core/ecs/resources.zig
afc5b6ccb0944e414652efb1e3b2d61c5a5c624447e5be5cb9f8818e42fb930c	src/core/ecs/root.zig
22f125294a627e4b8f91ab7974d60905c333d8c59704a851ad9389a20990ef09	src/core/ecs/scheduler.zig
b4a367c92b65adfb347134d0248db9b4e3708179e84ef9c0804dd1fda92115f6	src/core/ecs/sparse_storage.zig
6bb9d5d8603b106f2556a3c75658051dca3df6ebe3e7a867573f79753ad1d8ff	src/core/ecs/tick.zig
54cc0b39d4e7cdbe240976c72dd8e98ccd078a26196f352c52a4b9ee0e0ce63c	src/core/ecs/world.zig
14d854364e34e6682de1a7366a53d5aa7d71d07b17e61d03c8a6b66b0931a52d	src/core/events/bus.zig
10d454911b9737d91bf691017daf691f080e52650a0c9cac9cfbfe50c92416b8	src/core/events/cursor.zig
5a4608068245dfa254edc86cf24b8f9d55a32476e9c92898d5187f53dcf2f52c	src/core/events/lifetime.zig
ae199383f0d25671fbfcdfad3b1fe7bfb80c3fe9d17bedb928332f4ef79fbdce	src/core/events/queue.zig
345bb46a42a865ee2543fe70a8fa281d4fa481a83d036b9ef15a9a5a12a79b9f	src/core/events/root.zig
8bcaff212bb7cefbec8fee7979f747215f8aea81dffa8ad66b44efabb3f5bc91	src/core/ipc/cleanup.zig
ab1387da91ca32a2201622f6bb794529e6779907a3b20263c7eb70d15ce4fb17	src/core/ipc/client.zig
23bf17698b71fb56ad006510635f6e86d07fe451a8546f3e1f630216039be771	src/core/ipc/command_log.zig
1fb8a01e40eb1af612b45849102dec9df1fc73621356ef0789019c05b5eaa417	src/core/ipc/connection.zig
6c9eabb78135cd8a8751237e8614ffc80fd67d6245ce632c610dc4fe247ee38c	src/core/ipc/framing.zig
fc6e651dc5b51e45868a58414799e901cea94da04007f33a9cca6f4d73bb81c7	src/core/ipc/messages.zig
578e16a37ab8e9798ee75b2c5fd0b0b98396736ac11f8fd8b209ce87cbcbe744	src/core/ipc/protocol.zig
6df9a5b4cf7c5883d203f5d0803c8dc348ba2afa45aa2e7e80624fa0f2dddce4	src/core/ipc/server.zig
347db828ee9d9a9398c3318efb546ce70cdb674f4534bedef22ded8632df6a7e	src/core/ipc/shm.zig
b6702049e22b281bf41644a807b276c4412e70c31c8954587790a46877bbf342	src/core/ipc/shm_posix.zig
365138814968c3f80fb92516ae7d665ac8192539d897b0239f94ac400e0200f7	src/core/ipc/shm_windows.zig
ccb434ef3b30770c51d4d5f6049cdcaacd7529a366c8ec350093d2d29bf6f4aa	src/core/ipc/snapshot.zig
f91a6179d2439093dbb819b6db762ff5b2d54d1c9dfbbc6a65a5d6cc0b593964	src/core/ipc/transport.zig
2306bbb27cfdbd7cd3814f96bde6ee9b4b6b403cdb7136ecebec634f6d8aeaf8	src/core/ipc/transport_posix.zig
c5f767c846042c9449a33557fc81e2812ff6e7661c4b5f1909e1a42ae6a6cc03	src/core/ipc/transport_windows.zig
9ee1b2fc3792aa19801d9bf03ce0624ebeb5a4aa64441734fcd3cd69f468e389	src/core/ipc/viewport.zig
f5eff325b68b30651176843d51e2abab00832d5db4ad76e7b1ce09c5516fc199	src/core/jobs/deque.zig
949442d1fc7c74162e5a42f1846153b8cdf09721f51008d4a4f8949614b28da5	src/core/jobs/scheduler.zig
acf042452fdc4fc07422c800aed8caf54346b9b339eab6e5931e01d635660c9d	src/core/jobs/worker.zig
e98fb2c62a545b4757ee2cf9e1be770c53ecf720a04781610db02109f517f673	src/core/memory/persistent.zig
1c3ad489318f3e372dc5e1bd9955a3c8fe03ba754897573a9d3e95ef36511ec0	src/core/memory/root.zig
a2ec0b971eff4d89623038c56868edb95a049a5f005ebae3575ee657a586b042	src/core/module_context.zig
a789bb629733bdf8e396a0761e973b58aafcff56088cffd60fc8ae0c0437b6ea	src/core/platform/dynamic_lib.zig
f39179ba3310fa5e415b7c11e2d948c0dc10506cd22d62866d99373d1cba59ed	src/core/platform/fs.zig
8774da6dd6026c64a758ce4a9c8041eefe648732e6a8c85968f4597989ee0626	src/core/platform/input/keycode.zig
e0182a21d7a097d693c70b1f6121b78bc0a56a9f1323327961cbf94485282cb3	src/core/platform/input/linux_evdev.zig
a1a3e07d274a13c5d8686668dd0db8cb83b7ac9ce4af93d8f4b7414b61a96bc1	src/core/platform/input/raw_state.zig
f9ebc3f66f2e824772f7fc2cef2f133e44baa0e6ec42aeb9d0862e741409d57f	src/core/platform/input/win32_xinput.zig
dea934f8cd40326048068193c6e4c64ca6dd4f993f5c2e168ded6f7d7e58d128	src/core/platform/once.zig
2c0b4761fe584da5d79b10700091fe50009b71ad4adf565a9812ce0e12db920d	src/core/platform/process.zig
f36d3b14279e13d287aa14680ac68e79fc47566ea2cafefe2ca110f86db860fc	src/core/platform/threading.zig
0dd26d7cebb2866bc49436be89d632f71cffd021e82f1b5cee57aa7b5a03dd46	src/core/platform/time.zig
ee8ce776a705f79e96e8124b8aed61620787afb5d702e772d736cd9827f7d7e5	src/core/platform/vk.zig
6ee5a16218e9327bc8d491091bdf9f3adae231fd637b419c65512c9a43d8445d	src/core/platform/window.zig
ccd1a7bd6942d7041fce8eeee44d56c48ccffc8ada89a10f12dab3fa9a6784e9	src/core/platform/window/stub.zig
0a4275e8dbfca51be8043249dd454ed4936bfd32210725f45fcea46c9397437b	src/core/platform/window/wayland.zig
a270232e72cb8eced9f5858aef272d17f89a71e68496483c27a965d92ed36188	src/core/platform/window/wayland_protocols/core.zig
8f5d8c7e46bc5cd1941217e50897ee315760ae1bfd4610e5975775579b8c0fe5	src/core/platform/window/wayland_protocols/tests_facade.zig
47572f4c6187188bac467fa5efb38c1ab547960b15eefc92cd229dfebcaeebe8	src/core/platform/window/wayland_protocols/xdg_decoration.zig
808f5d8e05a9a2f62a8becab458a99eda2409a00e7bfaac341ae14bf9148c353	src/core/platform/window/wayland_protocols/xdg_shell.zig
ae9468d04fe2893414dd90fb0d774084f46e3c57920f3fd569934437e6742d75	src/core/platform/window/win32.zig
f69613bc067b605b2626e166893203f9399840112410b1f91f5d362fe281985e	src/core/plugin_loader/api.zig
54a09fb349f8cbd39aec4d8542ad096ca75160d39464ca7d17a27d85a8693089	src/core/plugin_loader/desc.zig
fb5d8f8959c2ba0d62cb1474d7b89a5c3116495220b85137f21b2b937ba660ca	src/core/plugin_loader/loader.zig
23a3815969ecf3decae673340a3c57a2c2f487915c5ae6e38d24024347ee35fb	src/core/plugin_loader/root.zig
dbff3b3ca7c5007774007a61271e11a9c562ec019365c5e7b2aa03907b36f22c	src/core/resources/api.zig
2977992f581fcc55656c08a636e8be6379308f6d87dabae78ba08225a8b75abe	src/core/resources/registry.zig
3d7c2c8981781fc911a8424de787071ec6fe34dfb37d051cfb9995bc7b2b278a	src/core/resources/root.zig
8676937e09e166bf4a2d9312ce44ada49ed7ed0a20e18d0d7115c2dcf4529bbc	src/core/root.zig
ee94955f90ce39d7e96b0dfaadc06492a51958a66d8716d3f609683b76c22890	src/core/rtti/comptime_builder.zig
bdf384ce9520a49af1f7d12367cef92cd5dfa5be8bba43261e0aff197a948ecf	src/core/rtti/hash.zig
9d76531d17d37f7826d523abfc188e76bb8f48c5e2bbb3f1f67fbf1151881a9c	src/core/rtti/registry.zig
60f6ca5dc4849dc0298396eace5b375e1969072511db79395ee376e003dcc56c	src/core/rtti/root.zig
8e82b08f0ed11cf83e797bdbc847cf7090c2143731a4cd06c31f557790aaf37f	src/core/rtti/type_info.zig
0ca0e23fa17bae0b999ff5330dca83e854666d3e7cff42b885e683d22d73c94d	src/core/scene/accessor.zig
912b55d0e5524fe43c55683430da819049898cb085fad7ca93b43c970ab0edb3	src/core/scene/format.zig
415bf27671e51cfca8f1f8ca5a0c8978c51e2fb0eee1b022a6aaaa25182677cf	src/core/scene/loader.zig
71a32581721993f838aaa6e200c64b5d00aa7ed9b821248465983a501e7438fd	src/core/scene/root.zig
f8638ac811131800279960b490e5110b073c558338c54cd2d067d7a9d9101342	src/core/scene/validate.zig
21d1277825462077c1db668e6ef4a0bb731d412fafcff1d23f723b5741d347d5	src/core/scene/writer.zig
33fe75dc3a4287111b0c9b8ad2dca89c756427c2d206a2c43d89c0faba4c7f68	src/core/testing/alloc_counting.zig
1211eb3701d19b9c4e715e471cbe5cd5aef70941a7dbb183a14a1664a60ae94c	src/demo_etch_codegen.zig
392357c08479f73ec386a9c1b485062eeaeaed819ac32c8b23dce4204d4a5c48	src/demo_etch_interp.zig
c300dd89d9dd9a368abf83c65f48c10f9017bef2ae207726c8690bce8874ff78	src/editor/main.zig
5018623d74b750c93b7457ab17d3bfd898669c977e162ad10dbcc816c34ee2bb	src/editor/vk_blit.zig
72d6b19394071ce38b9af173a99d9293ca1fd33e6609716eab742d4057ffc940	src/etch/ast.zig
9a99734f6881c98eb8e1cdf81ec7cec91d110ce1f61aa203f8682dff1e83c2d0	src/etch/descriptor.zig
26ce28e34b1309d3a3f4aa084ca2b9063f65fafa3ce5d05f2f487fa5e75c788d	src/etch/descriptor_types.zig
1f9adc5dd056eaeacfd65cfd134d652deb082341b17ead91a935362c93fd9fe7	src/etch/diagnostics.zig
67740e44dd813fecea67ffa6548b05c10d264108ec1e37b231c5544f64aee6aa	src/etch/ecs_bridge.zig
764fd6cfda48df2e0ed4b93a070fc0470da1fc89f686fd0e04a656c7ef75c010	src/etch/event_bridge.zig
24dea4304800df0a91b2fba71ecde96b4a92150d1816097d10033dd7cda77f0b	src/etch/interp.zig
9256d176058cac0fff333349a4f96dd964887b9fb3d0b49305b4fb2c31aa04ac	src/etch/lexer.zig
9abe17178aaabd18ec15298c43d8eed880a77c51e33c46a8bc85626df3b40e9f	src/etch/parser.zig
49db62f8fd2f3d7b2dbe45dffa60786d43b5ebba92b9fd25294e9cd7e505bdc5	src/etch/root.zig
dcf64ff9acb6bbf0a1414a7a12ac2f0feab05c15814f80008ce8bd8ad4fe21f0	src/etch/scene_cook.zig
726dbebbce54433c80e2b8c65f648dd576fa3a09963f279920da8dec20ca58dd	src/etch/services.zig
11f9b79ed7ff25b3211f7c3cece45b88c4a67b201060eb41300e6ae9785d5793	src/etch/tags.zig
969272dc8ea2e7320fb604f5432bb1cbb72263606aa197c7dbada0a1876ebf54	src/etch/test_runner.zig
f12c18bd9a487ed9d56fbe02e76a45f5f8403d936959f33a2db96a08aef4593c	src/etch/token.zig
031ac0237876ac2786cdfe8a2408e299b71080af37f1787ba066b0bcf075cf24	src/etch/types.zig
427074af9bacc8f620236de37f5d1b5ff880c69b45f351e31b43fab8f140c9e0	src/etch/value.zig
530ae3cb836f8799fa1b6346f6960b0e002f13915f6d21be7ab73650472469cd	src/etch/zig_codegen/cache.zig
c04fcabfe3b7cf6b626408aa13b42845d96e4ac0448f9ee644dc19fabde9b669	src/etch/zig_codegen/consolidate.zig
936f5c64137e0a1cef94d18f764d82e70935fa2e4a2577f796577d29d9e08274	src/etch/zig_codegen/emit.zig
4faee878f081ef83dd7f65bb535106737e746dbbc3879a50f7ffcbadb594ff11	src/etch/zig_codegen/errors.zig
dc84451f664df93df2e6ba9e1811952243302123675d6e308b434d73e81e5094	src/etch/zig_codegen/lower.zig
bbabc1f23df6b05794bc26a86a204a1ef6c6fb086566ba299b6c5f1313fbf28b	src/etch/zig_codegen/root.zig
00e1d70c56f14036220f6052f34cf0fd73396712c630cb063e93e914469d877e	src/etch/zig_codegen/tests/cache_test.zig
1075f1c242c604de812f627ed0c8435166ec55f01558ebc2233c568fa3fe4d36	src/etch/zig_codegen/tests/errors_test.zig
92911f1f30746a28087c2cfc7312cffb7bb856d0bcd4b67cbd98a107229ebafa	src/etch/zig_codegen/tests/lower_test.zig
6c5fd2fe2b186ff286590f921709dc5837d4bad3cde4b2dce4eabcad05378493	src/etch/zig_codegen/type_map.zig
4c0c8d40bf08f4ed53136c620b09e57a0d2ccfedc78cc0b83c0365adfbba55a9	src/foundation/job_bound.zig
50b1d64355aebfa1a2909f581db39980105b0131194f3f78f3330d3eca144f74	src/foundation/math/aabb.zig
a9583cb3bdb1259ab279ad3826f62c58d9a137a14ffd1a9bbb3b5c4128426aad	src/foundation/math/exact.zig
e4afa91a092048f9c61178d00a524453ff77ea1bda3277884a4c6d9add39b839	src/foundation/math/float_env.zig
454b80779e708bbd4a9c77cc91637d5076aed1566c9646fd6cb34250964cb443	src/foundation/math/mat3.zig
b0c9f48c28c9a86a3caeca7487f2cbed5b66ae38b3e0233a30e0116c7442a067	src/foundation/math/math.zig
0381d572b317f6433ce273080d2cfd7e17179e5661e3ae69e9a8e5400ae43efd	src/foundation/math/quat.zig
c93707762fce0914e24d9101df546efe093b421b18ecefb490c0043bc701fb96	src/foundation/math/reduce.zig
51da8b7b8390441eb642c67893328bbc87bb67e3e610e670472a00e940b1cfcc	src/foundation/math/trig.zig
abca16a2a951c63e2c76e9e321663d910d9d9a89afb15d328c1c6538bb4534c4	src/foundation/math/vec.zig
f9978928df8b44d5cc4ec9146e3b5650ac7ad7ae68aab5a368bef2758617e55c	src/foundation/root.zig
7f635b5e7ae2abace3c9894c490b16cd88bb491ccc9ec1acf36c281cd91653ec	src/foundation/simd/bench/adler32_bench.zig
000000008ebc4494422736e4806c8724b2baeadb8c6f12c579952d4c1bb54472	src/foundation/simd/bench/paeth_bench.zig
40a60ea64fc1e8145b33a77cd670022bcd4560d92da22e79101f56a248296f24	src/foundation/simd/dispatch.zig
6cac0695060eac8b19390451e3ad7e75a12f50cf8ef0a522457b7fbc9d2997ef	src/foundation/simd/kernels/adler32.zig
e31895bfa47d4dddbffb18f095d0b7d1ed86615bf46904998fcbf9955a0d8bff	src/foundation/simd/kernels/paeth.zig
25b93e64762653ebd0b01ff260a4b2cd3f259cdbc017f930fd318ec1f37c00bc	src/foundation/simd/portable.zig
20afebd4a556b965a922c9a192d2e75f7eee0d3b5a6170c3255db6ec76bbf1fe	src/foundation/simd/simd.zig
0f34f106c70480bc5f6c7afaa28374fd809a0fa1fbf8a6e2a888c6f570e9b32c	src/foundation/simd/tests/adler32_test.zig
6461e3480069eeaa48656dfef695e4b6979bcf92cc42f4abbfd643e9c145c4f1	src/foundation/simd/tests/correctness.zig
8a63ff7ff94ab9fe0197733c016c6e641ecc33c6708890b47d4cf044fb72fb54	src/foundation/simd/tests/paeth_test.zig
667514ab1ed403d2a50c8e39da5a87659f26df217108dbf33549319b73300893	src/foundation/simd/traits.zig
30deac8fd06039774a890090f12f88e54790e52100c6e6ba05ec2a450d190a42	src/interfaces/PhysicsModule.zig
8e2a7cb9b088f43e059df1e96a2b18edb3aaa65dd64bee79fdd9391a95e53ccc	src/modules/asset_pipeline/cache/cache.zig
8bc7e39b16a07324f9eee8cd0e9e07a2905e50c49eae3057457be8635d55e31e	src/modules/asset_pipeline/cache/root.zig
58183fb161f9012720e2264beccaab262847dc1fc6acc6bf523f53c0be313e61	src/modules/asset_pipeline/codecs/deflate/inflate.zig
b76224d88701f6894ac55ef34d0f3c195c83a21844efc78495d7a8ab10f9e468	src/modules/asset_pipeline/codecs/deflate/root.zig
9856057a66a48b59a37a7844c0401ba77ddf13d24a4b02ccf5229611b079f599	src/modules/asset_pipeline/codecs/deflate/zlib.zig
71b5c37503289ce687be412584c9c804dd039c12cac2fc960c3d489099aecc38	src/modules/asset_pipeline/codecs/gltf/decode.zig
744087b7895bfb9ed3e92d4ff8a8865ec7a075fe452609ab55375043c80ff8b2	src/modules/asset_pipeline/codecs/gltf/root.zig
ef1a4c7ca07b095e0ff436553e0c2832dadfbe262e1013e0fa2b313c3ae7fb28	src/modules/asset_pipeline/codecs/png/decode.zig
3d49fb60a581a8999dfdd822000a93f9eefabfc5adf2bedaeabf6d09a3718351	src/modules/asset_pipeline/codecs/png/root.zig
c9ccbb52a53a2b1a15fae7de51e9cffc7b38bec0723546eb138b254a472ef783	src/modules/asset_pipeline/codecs/root.zig
2d7e198ae68a040c2c6909d35af0f6c99f7772d1067332ade11887f6d5a2472b	src/modules/asset_pipeline/cookers/audio.zig
06a0d288add6784814912ab779d75687c81a9ecd478bef6871e3eb514ba2efb0	src/modules/asset_pipeline/cookers/common.zig
4bc7f16c5739f3936d29868ca9ac8990615410c3acd9b96f8cbca193f3b96e82	src/modules/asset_pipeline/cookers/mesh.zig
807052b1057321b18fd80cceca95a87d8e2c9e58fbc1d5422fc4c39c88d6e28a	src/modules/asset_pipeline/cookers/root.zig
89ebd644a87ad6ae18cee434073e11c40622e67850033b00fd2378b20c38f357	src/modules/asset_pipeline/cookers/texture.zig
a05c020c4617324e876b8e3928b5948a2f6463e688d8c1ecf986afa77c36e239	src/modules/asset_pipeline/format/asset_type.zig
a6ea556798d5efc1cdd0bfafe491f6b70f33e86fcad508eecf1b9ff9addd4589	src/modules/asset_pipeline/format/intermediate.zig
828d8bcd0be113c800855e08d60557ac53624c6459a9203197a792f0eb488bf7	src/modules/asset_pipeline/format/root.zig
10b09901be68a123c82e2217e6502057f17903ec27de79b62751e05a2e018232	src/modules/asset_pipeline/format/runtime_bin.zig
6d79a7ffec3269a1cb79557184c2f9c8e77d116594bbfcc672a237c7c33849c9	src/modules/asset_pipeline/hash.zig
da998c20509537e56e66de8a9becdcf6b0062befe80deb59a09b5f6e3fc80d5f	src/modules/asset_pipeline/importers/common.zig
9c944300f21b9f6f1cbb4128cffb3af3bfa42298ad6c107560a11905f100a982	src/modules/asset_pipeline/importers/gltf.zig
40bf5d7807c3eb7795766546d3673eab84e9961f33f743386a992272a4cb9bef	src/modules/asset_pipeline/importers/png.zig
22b0bd7697d6f8541243aaa418f1614e00d25306d5fba856cdeb4f6324087831	src/modules/asset_pipeline/importers/root.zig
c0da30f10daaff3ef35d41d30d05a6060eb3e5fb565b7f5517d63fd4409acb15	src/modules/asset_pipeline/importers/wav.zig
0fbe435a444e860adbf43af6b946dec0b4ef871bff13d08762edf19fb9fc2cf5	src/modules/asset_pipeline/loader/Loader.zig
d9caded46c255567589aaa4f22b00e8562fb368c75e9a096fe8cd88aed8b4c94	src/modules/asset_pipeline/loader/root.zig
a496da242188e4fa963b16ccc79373ee441903088a17cbe65c44a71b541c39fd	src/modules/asset_pipeline/registry/Registry.zig
d324e9d20e7e5562b189b86d9c1f4ee9612e7d79e7e2a39a5781b5f9219bda09	src/modules/asset_pipeline/registry/asset_handle.zig
6bb1c9692762349514416125062c95a385133e96260d70ee7edd123a27ae0ed3	src/modules/asset_pipeline/registry/root.zig
efb0f8f7b9bff54a81b47282bbc7e58e9c813e8b6eb35a95e5ba2d8f14d3af0f	src/modules/asset_pipeline/root.zig
3530ae1c79b639931e0cc15cc4104f661293d2f0079d70e7546aa8b9364eac19	src/modules/asset_pipeline/uuid.zig
079b58e2d723aa36d9a1214b5617a5851081da7d7bdf5f678b1669e131e2ec1f	src/modules/audio/dummy.zig
a4fa6813bcaafee62d00bdae9c771b3ec674e82f3123d549b3584965d9daa396	src/modules/audio/root.zig
713b28e2a29ca24f1ab183b9bcfc7071a4f57033de8bd9944fff7fe0cea5a6d0	src/modules/forge/api/authority.zig
a74e61174cff4a63b26e0bb121c76772121d32e5717b18803df59ee6c0108aa9	src/modules/forge/api/components.zig
18ed246f8f050e19a5be8067dc747857f361589824cb9e1d6233bd45dc1fad3d	src/modules/forge/api/joint.zig
4fcb2a0b6c2d8e87a8c396dc7b28c807d73ae97f46fc7ce6f69007f961bd6f3f	src/modules/forge/api/precision.zig
2d5c6be60f7b7dbe8ca736ad8ec135dcddd57ccb8670edaebd7513726a89db17	src/modules/forge/api/root.zig
e8479934030dbf37b6d851dc4745e9c9018481457a30da77ff072ef06fd4d467	src/modules/forge/api/types.zig
cd32eee97c639b5435a3940095c790c287e6849419f4d8f2ea7c6c1cd1597758	src/modules/forge/forge_3d/body.zig
f331ea4f748b789696998db6255b2469eae283f73b054ce759906845ea6d53b8	src/modules/forge/forge_3d/body_manager.zig
d22fecc5c6f0d3a4ca19fa8d4a20a90176337cc9b4d5566111bbc315843cda64	src/modules/forge/forge_3d/character.zig
b02bcfb7ff75a68acfd9082f0e579c5305d7af546b2ff529e0b1085fdb2c4839	src/modules/forge/forge_3d/config.zig
f65a64199af516d064b5db5106414e05e525846261fb0fe6a9a2398b5ddfdcba	src/modules/forge/forge_3d/determinism.zig
5409b07068fd5c93d732e9c82b0932bdad72dcbc478f5d533f7d2dd5020de080	src/modules/forge/forge_3d/determinism_main.zig
e7429f36f32a4a4d8f4f19f85e4496b27cacf13da53de5ef01263c797052769e	src/modules/forge/forge_3d/mesh.zig
af154b5eb8ef5972cebbb983a87d0a078fc0f0d3bfbc26f1836b113576eaad59	src/modules/forge/forge_3d/pipeline/broadphase.zig
3af157f14c8cfa66384c7e31bdfefd90d88f37fab6633f20e7cab0ecf7f27a56	src/modules/forge/forge_3d/pipeline/integration.zig
cdbf002e3e580ddcc063527c90a135211b22183f35f7799ba46ac76992042502	src/modules/forge/forge_3d/pipeline/island.zig
61fc2becb7596abb8ff1536c3ba61bbd2d5a39113a4e4b033c594702e89fade3	src/modules/forge/forge_3d/pipeline/narrowphase/epa.zig
